Car,car_number,lap,Lap,IM1a,IM1,IM2a,IM2,IM3a,FL
002,002,18,18,18.711746171215378,22.629366892143263,20.102086415253908,23.713053649225106,21.29399639897992,18.769474725755266
002,002,19,19,19.543605923764666,23.39621839375222,20.609118135588776,24.500894660100204,21.88347586357601,19.26718677565302
002,002,20,20,19.968356068010547,23.999591462204812,21.346939183420897,25.455478638966717,22.895127738469913,20.09619979028686
002,002,21,21,20.05097793174973,24.160608586727296,21.38476563574237,25.36834546127946,22.803448720830616,20.11154794509188
002,002,22,22,20.18942184540273,24.250362093539763,21.692322198344492,25.56813640927521,23.019413116643747,20.39566451136
002,002,23,23,20.86009697794187,24.819308525757403,22.067953858719015,26.2131040452739,23.618702004999275,20.89388453701023
002,002,24,24,21.110667367578166,25.42436823192068,22.585824647373506,26.831694509939418,24.026203041154034,21.192318611768577
002,002,25,25,21.12903915532258,25.32310025094543,22.570449218204637,26.60521267433677,23.84361205502278,21.167464927691235
003,003,1,1,14.198826587969199,17.059425133535882,15.248515694629253,17.971336150952606,16.212888469169133,14.155176961742928
003,003,2,2,14.736575069208348,17.601320240480057,15.447019855767797,18.680888803602844,16.794776057002125,14.70857864197947
003,003,3,3,14.809702526450849,18.026974140082366,15.962079388308949,19.017873257145435,17.001569066414202,14.983833122819227
003,003,4,4,14.852449268318033,17.65690235103151,15.777446739486333,18.91173869240576,16.79421766474397,14.90719472090164
003,003,5,5,15.21826063473556,18.045851182591395,16.0172298755427,19.174737261300297,16.979406149823205,14.984287894789428
003,003,6,6,15.418679495154882,18.671670174412203,16.573178954704062,19.306838003898775,17.531650352275918,15.51837360088263
003,003,7,7,16.332621829012076,19.457214964744036,17.24825420051394,20.508278093349013,18.619700384777474,16.379101663945708
003,003,8,8,16.209543805743717,19.28353823386638,17.278179426060724,20.426747901349916,18.25412590858968,16.046284019240254
003,003,9,9,16.456356822773802,20.0569215027808,17.718576294950694,20.930971381171638,18.833561294641875,16.413103730400763
003,003,10,10,16.923594212742753,20.295535595166708,18.124287429509103,21.352614800886037,18.959562965695433,16.745381674820162
003,003,11,11,17.114205121791805,20.326472613486736,18.148768661806294,21.545329178192112,19.194670388477707,17.064312854923546
003,003,12,12,17.676256033866526,21.130575743189947,18.958713598955892,22.347010926672432,19.91478143160738,17.763431976322323
003,003,13,13,17.96577588299829,21.59959967515158,19.076021168758015,22.513942477625342,20.174544898188596,17.877827432651333
003,003,14,14,17.600687209551943,21.398487539460994,19.037301051814847,22.594110343257555,20.10608377118267,17.92606128992622
003,003,15,15,18.468296517717796,22.21149351750063,19.596687694544773,23.303941497020705,20.887520819877274,18.399470062884305
003,003,16,16,18.55139103825844,22.31164851639775,19.870822784881465,23.589156594443793,21.030044211847244,18.655249965992432
003,003,17,17,19.001247029665876,22.602156259589847,20.332117392614276,23.981367264698754,21.476766741001363,18.958238870843704
003,003,18,18,18.912163723797356,22.532075621908124,19.959624468005945,24.08656547930795,21.290375659762137,18.789680448212504
003,003,19,19,19.853529936606336,23.79330326696914,21.065014890817235,24.95578636623085,22.31993295114791,19.769004385567264
003,003,20,20,20.041349155583884,23.913665379352526,21.2088681608509,25.275586097313646,22.699029512642216,19.777504126687052
003,003,21,21,20.117917657996063,24.127386391909745,21.635415701388066,25.5647940289555,22.831205660750904,20.369818251288347
003,003,22,22,19.71643970872952,23.82643429727293,21.22011897662136,25.277688631022126,22.405339937690734,19.92082487755545
003,003,23,23,20.689654452458946,24.83409568710439,21.95362674380119,26.05594249456213,23.383162184052456,20.77649003309221
003,003,24,24,20.389281584052235,24.81394034012277,21.937972834860727,25.82742303272457,23.303042577522735,20.6681938503218
003,003,25,25,20.571223997180955,24.88417534858522,21.9923875180404,26.17825286112763,23.3455264661829,20.68382304649226
004,004,1,1,14.303856731032315,17.329754276031082,15.379759313989187,18.02159361396562,16.17698747100946,14.38379093311997
004,004,2,2,14.748351426343689,17.479558560183726,15.701239230433172,18.38797323129317,16.618874322274817,14.64445000711057
004,004,3,3,14.901700537252376,18.03967407671674,15.868749850431811,18.957503957946532,17.01001045883928,15.14366253863528
004,004,4,4,15.176441402301426,18.032767523249028,16.183063354385567,18.976741924552435,17.03217079546026,15.0383159423222
004,004,5,5,15.106001658751575,18.49526933232966,16.150980078492704,19.311559738635847,17.339736112521653,15.334694609636244
004,004,6,6,15.488696480814575,18.691641941931564,16.553373975743785,19.804416845858064,17.632891389176503,15.471371198801336
004,004,7,7,15.893142965607382,19.208411189931002,17.064703519845004,20.08558320015022,18.088146677788355,16.0536444584249
004,004,8,8,15.912999991888805,19.116445720535022,17.12920293409187,20.213799774439416,18.057099441141407,16.00056855136575
004,004,9,9,16.14414854544564,19.489133870296694,17.51828897977055,20.607036110072105,18.59958078707189,16.58347529790081
004,004,10,10,16.728133493882552,20.122610182223774,17.72448598932006,20.93319770466806,19.006180984108916,16.75457534208028
004,004,11,11,17.019646420490382,20.525092862626966,18.371566459334115,21.538481096669948,19.42512692740444,17.18008833620514
004,004,12,12,17.546178702948836,21.125988235382163,18.58727990464697,22.14213248921057,19.568312752822077,17.481765894302086
004,004,13,13,17.890259309606098,21.153941362953866,19.126824476679968,22.625671757718642,20.21257367194342,17.779041031320723
004,004,14,14,17.885058517725007,21.211602819584975,19.04173652820047,22.470936336418138,20.079832422312002,17.945351838163436
004,004,15,15,18.623905227498977,22.206138536465872,19.848108748999,23.619638274845837,21.007778242512142,18.40020812448674
004,004,16,16,18.71976975028088,22.436000808019724,19.986024899298453,23.67748346297177,21.341624478517268,18.791641991475174
004,004,17,17,18.523405887418054,22.39198874441638,19.90136881738632,23.74028698461301,21.337035622224683,18.765171474789796
004,004,18,18,19.012353542444437,22.88689434742436,20.362999013021252,24.2648359676903,21.714108434923943,18.999461106072506
004,004,19,19,19.466410478601183,22.996202091137942,20.801527681634525,24.602087205607553,21.96794830148957,19.369823052121944
004,004,20,20,19.772403578442677,23.923692932700455,21.318835268242488,25.12383642137539,22.547164163735843,19.971604517129087
004,004,21,21,20.077466208079933,24.188182368473047,21.53312689965307,25.56435573496297,22.927417235785736,20.112719486731155
004,004,22,22,20.40827172106884,24.7633129746114,21.929972986929744,26.07383851473807,23.26504756267606,20.562877537330255
004,004,23,23,20.526093995744073,24.515281630793282,21.92309180114358,25.86323924926026,23.19310204416592,20.629726790512194
004,004,24,24,20.422811235149585,24.3950454541044,21.88189044172981,25.759939075026395,22.972283654197813,20.31598933316494
004,004,25,25,21.399845043415564,25.903354034851493,22.846237695395324,27.04519522178024,24.254265118661866,21.448169376330817
005,005,1,1,14.251127898605391,17.016804589341145,14.97882119134001,18.235832282040175,16.19407649657372,14.184183671139058
005,005,2,2,14.556972147728663,17.363801728647516,15.597258942638591,18.707806776856703,16.491515237370646,14.542761216416602
005,005,3,3,14.971252208496464,17.95569068743931,15.873661419774844,18.8173751862259,16.929004983330362,14.888839226447782
005,005,4,4,15.004362287466408,17.90361726283078,16.170746178480037,18.81071752639511,16.973570082390907,14.750638729714638
005,005,5,5,15.68067612444123,18.741798977984825,16.616908918235044,19.804039528193723,17.591194164841657,15.568917047330814
005,005,6,6,15.430848358523939,18.771611613550867,16.6704035111402,19.812238230445192,17.801787158130363,15.60241369023971
005,005,7,7,15.720026641046433,18.667237480157183,16.914268843205832,19.890378390591703,17.75400224997526,15.731106856571564
005,005,8,8,16.273564368669515,19.526204187817054,17.2701094398978,20.374875715246,18.384373769016907,15.958824765015788
005,005,9,9,16.805060443272367,20.112179788670634,17.975261088703398,21.20666044529747,19.134288274437477,16.81469275979731
005,005,10,10,16.67307791210974,20.090053608117525,17.938676731524556,21.39536290924665,19.136348385475664,16.718361418505783
005,005,11,11,16.926180661191182,20.205840262987508,17.984146892453694,21.26631554429137,19.188217656060324,16.921489847963024
005,005,12,12,17.1718331809249,20.827560270176182,18.46773011741602,21.70917561101488,19.526872587147153,17.294733651415658
005,005,13,13,17.89063820983881,21.397512699727177,19.056718267795663,22.412757035367846,20.30734851477967,17.80587386443134
005,005,14,14,17.897567673768346,21.524990534272344,19.090138911679965,22.727063070958597,20.580232259536597,17.91911875711917
005,005,15,15,18.540709429567286,22.299379600857197,19.903187515526824,23.311301674180353,21.077613745378336,18.733914842249163
005,005,16,16,18.36967803563462,21.997653929373577,19.634422176201387,23.086523160729126,20.77207933778916,18.173148766754885
005,005,17,17,18.816340951793396,22.589588530429747,20.281437546661213,23.958192027127303,21.209476585951307,18.951845569380968
005,005,18,18,19.295710592146705,23.27754777868205,20.670281201525587,24.387618871596,21.828432931638094,19.300801054614993
005,005,19,19,19.531192045569057,23.477997230079936,20.786346020508454,24.61477745223457,21.966537123803686,19.36269742338931
005,005,20,20,19.54129940088831,23.16749670231548,20.816117489870383,24.601571087878142,22.03938019918029,19.31749671099838
005,005,21,21,19.70793837453171,23.629231679674,21.180388113912,24.915783193372842,22.472363097264154,19.8328982121006
005,005,22,22,20.229456014487955,24.54117988171043,21.711301573720185,25.785331831427374,23.21147655361144,20.48975620512141
005,005,23,23,20.442401552977923,24.400031850484606,21.864974036860126,25.82680995685622,23.162663158444882,20.327331412883755
005,005,24,24,21.104678095813895,25.369589373865995,22.636054132821208,26.83613128449217,24.02042638760172,21.229295097695623
005,005,25,25,20.993813913629836,25.41303560884826,22.436768382222525,26.520413338589808,23.667928702404122,21.156178692259303
